word_id,word,synset_id,pos,gloss
43890,tổ chức Harkat ul-Mujahedeen,14233,noun.group,Khái niệm chỉ các nhóm chiến binh Hồi giáo cực đoan.
43891,ban,14234,noun.group,Khái niệm chỉ nhóm người được giao nhiệm vụ cụ thể
43895,hội đồng giám sát,14234,noun.group,Khái niệm chỉ nhóm người được giao nhiệm vụ cụ thể
43897,trì,14235,noun.group,Khái niệm chỉ công trình phòng thủ kiên cố.
43899,đồn,14235,noun.group,Khái niệm chỉ công trình phòng thủ kiên cố.
43901,đồn lũy,14235,noun.group,Khái niệm chỉ công trình phòng thủ kiên cố.
43902,thành lũy,14235,noun.group,Khái niệm chỉ công trình phòng thủ kiên cố.
43903,người bị đày địa ngục,14236,noun.group,khái niệm chỉ người gây ra sự căm ghét và trừng phạt
43904,người bị đọa đày,14236,noun.group,khái niệm chỉ người gây ra sự căm ghét và trừng phạt
43906,người đáng nguyền rủa,14236,noun.group,khái niệm chỉ người gây ra sự căm ghét và trừng phạt
43908,chủ nghĩa xã hội,14237,noun.group,Khái niệm chỉ hệ thống kinh tế xã hội hướng đến sự công bằng.
43912,hội nhóm,14239,noun.group,Khái niệm chỉ tập hợp người theo một niềm tin chung.
43916,nhóm đạo,14239,noun.group,Khái niệm chỉ tập hợp người theo một niềm tin chung.
43923,phong trào nghệ thuật,14241,noun.group,khái niệm chỉ xu hướng phát triển trong nghệ thuật
43925,corp,14242,noun.group,Khái niệm chỉ tổ chức kinh doanh có tư cách pháp nhân
43931,quân chủng,14244,noun.group,Khái niệm chỉ đơn vị bảo vệ quốc gia bằng vũ lực.
43934,bố trí,14245,noun.group,khái niệm chỉ cách sắp xếp các thành phần
43939,bầy,14248,noun.group,khái niệm chỉ tập hợp nhiều người hoặc vật cùng loại
43944,dân tự trị,14249,noun.group,khái niệm chỉ người sống ở khu vực có quyền tự chủ
43946,cư dân đô thị tự trị,14249,noun.group,khái niệm chỉ người sống ở khu vực có quyền tự chủ
43947,người dân đô thị tự trị,14249,noun.group,khái niệm chỉ người sống ở khu vực có quyền tự chủ
43948,cư dân khu đô thị tự trị,14249,noun.group,khái niệm chỉ người sống ở khu vực có quyền tự chủ
43949,người dân khu đô thị tự trị,14249,noun.group,khái niệm chỉ người sống ở khu vực có quyền tự chủ
43963,hội đồng giáo lí,14254,noun.group,"Khái niệm chỉ nhóm người cùng bàn bạc, đưa ra quyết định."
43966,council,14256,noun.group,Khái niệm chỉ tập thể những người có thẩm quyền ra quyết định
43967,chủ nghĩa bônsêvíc,14257,noun.group,Khái niệm chỉ hệ tư tưởng của những người cộng sản.
43969,chủ nghĩa Sô Viết,14257,noun.group,Khái niệm chỉ hệ tư tưởng của những người cộng sản.
43970,kinh tế quản lí,14258,noun.group,khái niệm chỉ việc điều hành tài chính và sản xuất
43971,kinh tế quản lý,14258,noun.group,khái niệm chỉ việc điều hành tài chính và sản xuất
43972,ngành,14259,noun.group,khái niệm chỉ mảng kiến thức cụ thể để nghiên cứu
43976,lĩnh vực,14259,noun.group,khái niệm chỉ mảng kiến thức cụ thể để nghiên cứu
43978,nhà cửa vườn tược,14260,noun.group,Khái niệm chỉ nơi ở và khu vực xung quanh.
43985,lớp elite,14261,noun.group,Khái niệm chỉ nhóm người ưu tú trong xã hội.
43995,quan lại quan liêu,14265,noun.group,"Khái niệm chỉ những người có chức vụ, sách nhiễu dân."
43997,băng,14266,noun.group,khái niệm chỉ tập hợp người cùng mục đích xấu
43998,băng nhóm,14266,noun.group,khái niệm chỉ tập hợp người cùng mục đích xấu
44000,gánh xiếc,14267,noun.group,Khái niệm chỉ nhóm người biểu diễn xiếc.
44002,loạt,14268,noun.group,khái niệm chỉ nhiều sự việc xảy ra liên tiếp
44003,dồn dập,14268,noun.group,khái niệm chỉ nhiều sự việc xảy ra liên tiếp
44005,hội đồng hiền triết,14270,noun.group,khái niệm chỉ nhóm người thông thái để bàn bạc
44009,lứa chim,14273,noun.group,Khái niệm chỉ nhóm chim sinh ra cùng thời điểm.
44014,sự tuyển chọn,14275,noun.group,khái niệm chỉ hành động chọn ra những thứ phù hợp
44016,cơ sở giáo dục,14276,noun.group,Khái niệm chỉ nơi dạy và học kiến thức.
44017,tổ chức giáo dục,14276,noun.group,Khái niệm chỉ nơi dạy và học kiến thức.
44018,cơ quan giáo dục,14276,noun.group,Khái niệm chỉ nơi dạy và học kiến thức.
44028,hệ thống,14280,noun.group,"Khái niệm chỉ các đường kết nối, liên kết nhiều thứ."
44032,chuỗi kí tự,14281,noun.group,"Khái niệm chỉ tập hợp các chữ, số, ký hiệu."
44033,dãy kí tự,14281,noun.group,"Khái niệm chỉ tập hợp các chữ, số, ký hiệu."
44038,chuyên chính tay ba,14284,noun.group,Khái niệm chỉ liên minh ba thế lực cùng lãnh đạo
44049,đàn bà,14286,noun.group,Khái niệm chỉ người mang giới tính là nữ.
44051,công ti,14288,noun.group,Khái niệm chỉ tổ chức kinh doanh có hoạt động cụ thể.
44058,buổi tiếc hóa trang,14290,noun.group,khái niệm chỉ buổi vui chơi có người đóng giả
44063,bụi,14292,noun.group,khái niệm chỉ tập hợp nhiều cây cối tự nhiên
44065,đám,14292,noun.group,khái niệm chỉ tập hợp nhiều cây cối tự nhiên
44066,bầy chim dẽ giụn,14293,noun.group,Khái niệm chỉ tập hợp chim dẽ giun cùng loài.
44067,đàn chim dẽ giun,14293,noun.group,Khái niệm chỉ tập hợp chim dẽ giun cùng loài.
44079,quân chủ chế,14298,noun.group,Khái niệm chỉ hình thức cai trị bởi vua hoặc nữ hoàng
44081,chế độ quân quyền,14298,noun.group,Khái niệm chỉ hình thức cai trị bởi vua hoặc nữ hoàng
44095,sự sắp xếp có trật tự,14303,noun.group,Khái niệm chỉ việc đặt mọi thứ vào vị trí nhất định.
44096,sự sắp xếp theo hệ thống,14303,noun.group,Khái niệm chỉ việc đặt mọi thứ vào vị trí nhất định.
44097,chủ nghĩa cộng sản,14304,noun.group,khái niệm chỉ hệ tư tưởng xã hội không giai cấp
44099,hội nghị trù bị,14305,noun.group,khái niệm chỉ cuộc họp chuẩn bị cho hội nghị lớn
44100,loạt,14306,noun.group,khái niệm chỉ tập hợp các vật/người liên tiếp
44103,bậc tu sĩ,14307,noun.group,Khái niệm chỉ những người sống theo đạo trong chùa.
44104,giới tu sĩ,14307,noun.group,Khái niệm chỉ những người sống theo đạo trong chùa.
44106,bộ luật,14308,noun.group,khái niệm chỉ quy tắc bắt buộc trong một lĩnh vực
44112,sự cảm thông,14311,noun.group,"Khái niệm chỉ sự chia sẻ, thấu hiểu nỗi đau người khác."
44114,bộ binh,14312,noun.group,khái niệm chỉ người chiến đấu trên mặt đất
44116,lính đánh bộ,14312,noun.group,khái niệm chỉ người chiến đấu trên mặt đất
44117,chủ nghĩa đa nguyên,14313,noun.group,Khái niệm chỉ sự tôn trọng nhiều quan điểm khác nhau.
44118,hệ thống cấp bậc,14314,noun.group,Khái niệm chỉ sự sắp xếp theo thứ tự từ trên xuống.
44119,hệ thống thứ bậc,14314,noun.group,Khái niệm chỉ sự sắp xếp theo thứ tự từ trên xuống.
44122,chế độ mẫu hệ,14316,noun.group,Khái niệm chỉ xã hội do phụ nữ nắm quyền và quản lý.
44123,chế độ mẫu quyền,14316,noun.group,Khái niệm chỉ xã hội do phụ nữ nắm quyền và quản lý.
44128,ổ,14319,noun.group,Khái niệm chỉ tập hợp nhiều người cùng mục đích.
44139,triều nhà Tống,14322,noun.group,khái niệm chỉ thời kỳ cai trị của nhà Tống.
44143,đàn chim,14326,noun.group,khái niệm chỉ tập hợp nhiều con chim
44153,sự phân hạng,14330,noun.group,Khái niệm chỉ việc chia thành nhóm dựa trên đặc điểm.
44165,quân dự bị,14337,noun.group,khái niệm chỉ lực lượng quân sự sẵn sàng chiến đấu
44166,quân dự phòng,14337,noun.group,khái niệm chỉ lực lượng quân sự sẵn sàng chiến đấu
44168,doanh nghiệp khổng lồ,14339,noun.group,Khái niệm chỉ đơn vị kinh doanh quy mô lớn.
44172,giáo lí nhà phật,14341,noun.group,Khái niệm chỉ hệ thống triết lý và tín ngưỡng Phật giáo.
44180,thảm thực vật trưởng thành,14343,noun.group,Khái niệm chỉ hệ thống cây cối phát triển trên mặt đất.
44185,gánh hát nghiệp dư,14346,noun.group,Khái niệm chỉ đoàn nghệ thuật không chuyên nghiệp
44188,trình tự,14348,noun.group,Khái niệm chỉ sự sắp xếp liên tiếp theo một thứ tự.
44189,chuỗi,14348,noun.group,Khái niệm chỉ sự sắp xếp liên tiếp theo một thứ tự.
44195,nhóm chung quyền lợi,14350,noun.group,Khái niệm chỉ tập thể có chung quyền lợi.
44202,người rụt rè,14353,noun.group,khái niệm chỉ người thiếu tự tin và hay e ngại
44206,người không có việc làm,14355,noun.group,Khái niệm chỉ người không có công việc để làm
44208,Hội Chữ thập đỏ quốc tế,14356,noun.group,Khái niệm chỉ tổ chức nhân đạo toàn cầu hỗ trợ người cần giúp.
44209,ủy ban Chữ thập đỏ quốc tế,14356,noun.group,Khái niệm chỉ tổ chức nhân đạo toàn cầu hỗ trợ người cần giúp.
44210,dòng,14357,noun.group,khái niệm chỉ chuỗi sự việc xảy ra theo thời gian
44216,ách tắc giao thông,14358,noun.group,Khái niệm chỉ tình trạng giao thông di chuyển chậm hoặc dừng.
44217,ùn tắc giao thông,14358,noun.group,Khái niệm chỉ tình trạng giao thông di chuyển chậm hoặc dừng.
44218,tắc nghẽn giao thông,14358,noun.group,Khái niệm chỉ tình trạng giao thông di chuyển chậm hoặc dừng.
44220,team bóng chày,14359,noun.group,Khái niệm chỉ nhóm người chơi bóng chày chuyên nghiệp.
44221,tổ chức tiết kiệm,14360,noun.group,Khái niệm chỉ nơi để gửi tiền và tích lũy.
44232,người sống,14365,noun.group,Khái niệm chỉ sinh vật có sự sống hiện tại.
44236,giới giang hồ,14366,noun.group,khái niệm chỉ nhóm người phạm tội có tổ chức
44237,xã hội đen,14366,noun.group,khái niệm chỉ nhóm người phạm tội có tổ chức
44238,giới tội phạm,14366,noun.group,khái niệm chỉ nhóm người phạm tội có tổ chức
44241,tộc người thiểu số,14367,noun.group,Khái niệm chỉ nhóm người có văn hóa riêng biệt.
44243,tòa phúc thẩm,14369,noun.group,Khái niệm chỉ cơ quan xét xử lại bản án đã có.
44244,tòa phúc án,14369,noun.group,Khái niệm chỉ cơ quan xét xử lại bản án đã có.
44245,tòa án phúc thẩm,14369,noun.group,Khái niệm chỉ cơ quan xét xử lại bản án đã có.
44252,đơn vị,14370,noun.group,Khái niệm chỉ nơi có người làm việc và hoạt động.
44254,hàng,14371,noun.group,khái niệm chỉ tập hợp các thứ cùng loại
44255,loạt,14371,noun.group,khái niệm chỉ tập hợp các thứ cùng loại
44264,nhóm sinh vật,14375,noun.group,Khái niệm chỉ tập hợp các loài có sự sống.
44273,ban bồi thẩm,14379,noun.group,Khái niệm chỉ nhóm người xét xử vụ việc.
44284,kinh thế phi thị trường,14383,noun.group,Khái niệm chỉ hệ thống kinh tế không theo quy luật thị trường
44286,dân tòa nhà,14384,noun.group,Khái niệm chỉ người sinh sống trong một tòa nhà
44287,dân ở tòa nhà,14384,noun.group,Khái niệm chỉ người sinh sống trong một tòa nhà
44288,người ở tòa nhà,14384,noun.group,Khái niệm chỉ người sinh sống trong một tòa nhà
44292,vợ chồng,14386,noun.group,Khái niệm chỉ hai người đã kết hôn và chung sống
44294,công ti vận chuyển,14388,noun.group,Khái niệm chỉ tổ chức chuyên chở hàng hóa.
44298,nhóm vận động văn hóa,14390,noun.group,khái niệm chỉ tập hợp người thúc đẩy văn hóa
44299,nhóm phong trào văn hóa,14390,noun.group,khái niệm chỉ tập hợp người thúc đẩy văn hóa
44300,ban lãnh đạo,14391,noun.group,Khái niệm chỉ nhóm người có quyền quyết định.
44308,hậu sinh,14394,noun.group,Khái niệm chỉ người sinh ra sau và có quan hệ với người đi trước
44310,hiệp hội,14395,noun.group,Khái niệm chỉ tổ chức đại diện quyền lợi người lao động
44311,nghiệp đoàn công nhân,14395,noun.group,Khái niệm chỉ tổ chức đại diện quyền lợi người lao động
44312,nghiệp đoàn,14395,noun.group,Khái niệm chỉ tổ chức đại diện quyền lợi người lao động
44317,quân tiên phong,14397,noun.group,Khái niệm chỉ lực lượng đi đầu trong một hoạt động
44318,đơn vị tiên phong,14397,noun.group,Khái niệm chỉ lực lượng đi đầu trong một hoạt động
44335,lực lượng dân quân,14402,noun.group,Khái niệm chỉ những người bảo vệ địa phương.
44337,ban quản lí doanh nghiệp,14403,noun.group,khái niệm chỉ nhóm người điều hành doanh nghiệp
44338,ban quản đốc doanh nghiệp,14403,noun.group,khái niệm chỉ nhóm người điều hành doanh nghiệp
44342,lính,14406,noun.group,Khái niệm chỉ người phục vụ trong quân đội
44345,bộ đội,14406,noun.group,Khái niệm chỉ người phục vụ trong quân đội
44347,quân lính,14406,noun.group,Khái niệm chỉ người phục vụ trong quân đội
44350,chế độ chuyên quyền,14407,noun.group,Khái niệm chỉ hình thức cai trị tập trung quyền lực
44352,chính quyền cộng hòa,14408,noun.group,Khái niệm chỉ tổ chức điều hành đất nước theo pháp luật.
44353,chính phủ cộng hòa,14408,noun.group,Khái niệm chỉ tổ chức điều hành đất nước theo pháp luật.
44355,lãnh sự quán,14409,noun.group,Khái niệm chỉ nơi giải quyết công việc ngoại giao
44359,phi hành đoàn,14411,noun.group,Khái niệm chỉ nhóm người làm việc trên máy bay
44362,nhà sản xuất,14412,noun.group,khái niệm chỉ tổ chức tạo ra sản phẩm
44369,miền xác định,14415,noun.group,khái niệm chỉ tập hợp các giá trị có thể có
44371,tập xác định,14415,noun.group,khái niệm chỉ tập hợp các giá trị có thể có
44373,tư bản chủ nghĩa,14416,noun.group,khái niệm chỉ hệ thống kinh tế dựa vào vốn
44374,bài,14417,noun.group,Khái niệm chỉ vật dùng để chơi trò chơi giải trí
44383,ngữ hệ,14418,noun.group,khái niệm chỉ nhóm các ngôn ngữ có quan hệ về nguồn gốc
44385,tầng lớp sang trọng,14419,noun.group,"khái niệm chỉ nhóm người giàu có, có địa vị cao"
44387,nhà Triệu,14420,noun.group,Khái niệm chỉ thời kỳ cai trị của vương triều Triệu.
44388,đời nhà Triệu,14420,noun.group,Khái niệm chỉ thời kỳ cai trị của vương triều Triệu.
44389,đời Triệu,14420,noun.group,Khái niệm chỉ thời kỳ cai trị của vương triều Triệu.
44390,Mật vụ Hoa Kì,14421,noun.group,khái niệm chỉ tổ chức bảo vệ tổng thống Mỹ
44391,Cơ quan Mật vụ Hoa Kì,14421,noun.group,khái niệm chỉ tổ chức bảo vệ tổng thống Mỹ
44397,người đã được khai tâm,14423,noun.group,Khái niệm chỉ người được truyền dạy kiến thức.
44404,quần chúng,14425,noun.group,Khái niệm chỉ tập hợp người sống trong một khu vực.
44405,thường dân,14425,noun.group,Khái niệm chỉ tập hợp người sống trong một khu vực.
44407,SHAPE,14427,noun.group,Khái niệm chỉ cơ quan đầu não chỉ đạo chiến tranh
44409,Bộ chỉ huy tối cao các cường quốc đồng minh Châu Âu,14427,noun.group,Khái niệm chỉ cơ quan đầu não chỉ đạo chiến tranh
44419,phân đội tàu chiến,14432,noun.group,Khái niệm chỉ đơn vị tàu chiến tham gia chiến đấu
44420,hội chợ nông nghiệp,14433,noun.group,khái niệm chỉ sự kiện buôn bán sản phẩm nông nghiệp
44427,phe đối lập,14436,noun.group,Khái niệm chỉ những người có ý kiến khác biệt.
44432,người khiếm thính,14438,noun.group,khái niệm chỉ người không nghe được hoặc nghe kém
44433,người điếc,14438,noun.group,khái niệm chỉ người không nghe được hoặc nghe kém
44436,cơ quan nhà nước,14439,noun.group,Khái niệm chỉ tổ chức có thẩm quyền quản lý.
44439,đời nhà Nguyên,14440,noun.group,khái niệm chỉ thời kỳ cai trị của nhà Nguyên
44440,triều nhà Nguyên,14440,noun.group,khái niệm chỉ thời kỳ cai trị của nhà Nguyên
44443,tập con,14442,noun.group,khái niệm chỉ nhóm chứa một phần của tập hợp khác
44446,dân thành thị,14444,noun.group,khái niệm chỉ người sống trong khu vực có thành phố
44450,trật tự,14445,noun.group,Khái niệm chỉ sự sắp xếp theo một trình tự nhất định
44451,dãy nhà giống nhau,14446,noun.group,Khái niệm chỉ nhiều nhà được xây giống hệt nhau.
44459,tầng lớp quý tộc,14449,noun.group,Khái niệm chỉ nhóm người có địa vị cao trong xã hội
44461,Quân đội giải phóng Rwanda,14450,noun.group,Khái niệm chỉ các nhóm vũ trang tại Rwanda.
44462,tổ chức ALIR,14450,noun.group,Khái niệm chỉ các nhóm vũ trang tại Rwanda.
44463,tổ chức Cựu lực lượng vũ trang,14450,noun.group,Khái niệm chỉ các nhóm vũ trang tại Rwanda.
44467,tổ chức Interahamwe,14450,noun.group,Khái niệm chỉ các nhóm vũ trang tại Rwanda.
44468,người không ra gì,14451,noun.group,"Khái niệm chỉ người không có giá trị, bị xem thường"
44476,Lashkar-e-Toiba,14453,noun.group,Khái niệm chỉ nhóm khủng bố Hồi giáo cực đoan.
44477,tổ chức Lashkar-e-Toiba,14453,noun.group,Khái niệm chỉ nhóm khủng bố Hồi giáo cực đoan.
44478,Lashkar-e-Taiba,14453,noun.group,Khái niệm chỉ nhóm khủng bố Hồi giáo cực đoan.
44479,tổ chức Lashkar-e-Taiba,14453,noun.group,Khái niệm chỉ nhóm khủng bố Hồi giáo cực đoan.
44481,LET,14453,noun.group,Khái niệm chỉ nhóm khủng bố Hồi giáo cực đoan.
44483,Quân đội Công chính,14453,noun.group,Khái niệm chỉ nhóm khủng bố Hồi giáo cực đoan.
44484,tổ chức Quân đội Công chính,14453,noun.group,Khái niệm chỉ nhóm khủng bố Hồi giáo cực đoan.
44485,tổ chức Army of the Pure,14453,noun.group,Khái niệm chỉ nhóm khủng bố Hồi giáo cực đoan.
44487,tổ chức Army of the Righteous,14453,noun.group,Khái niệm chỉ nhóm khủng bố Hồi giáo cực đoan.
44496,chế độ phụ quyền,14457,noun.group,khái niệm chỉ xã hội do người phụ nữ lãnh đạo
44498,trường,14458,noun.group,Khái niệm chỉ nơi học tập và giảng dạy kiến thức.
44501,bộ tám,14460,noun.group,Khái niệm chỉ tập hợp tám người.
44502,nhóm tám người,14460,noun.group,Khái niệm chỉ tập hợp tám người.
44503,loạt,14461,noun.group,Khái niệm chỉ tập hợp nhiều thứ theo thứ tự.
44505,chuỗi,14461,noun.group,Khái niệm chỉ tập hợp nhiều thứ theo thứ tự.
44511,đơn vị hành chính sự nghiệp,14464,noun.group,Khái niệm chỉ tổ chức cung cấp dịch vụ công.
44515,đội bay,14467,noun.group,Khái niệm chỉ tập hợp máy bay để phục vụ mục đích.
44516,đội máy bay,14467,noun.group,Khái niệm chỉ tập hợp máy bay để phục vụ mục đích.
44517,đội tàu bay,14467,noun.group,Khái niệm chỉ tập hợp máy bay để phục vụ mục đích.
44518,tổ chức không nhận tiền gửi,14468,noun.group,Khái niệm chỉ đơn vị cung cấp dịch vụ tài chính.
44520,công ti đóng,14469,noun.group,Khái niệm chỉ tổ chức kinh doanh hạn chế thông tin.
44521,công ty đóng,14469,noun.group,Khái niệm chỉ tổ chức kinh doanh hạn chế thông tin.
44534,quỹ tài trợ,14473,noun.group,khái niệm chỉ tiền dùng cho mục đích nhất định
44536,nội dung,14474,noun.group,khái niệm chỉ thông tin chứa trong một vấn đề
44537,nội hàm,14474,noun.group,khái niệm chỉ thông tin chứa trong một vấn đề
44540,tính đa dạng,14476,noun.group,Khái niệm chỉ nhiều loại khác nhau trong một phạm vi.
44541,sự đa dạng,14476,noun.group,Khái niệm chỉ nhiều loại khác nhau trong một phạm vi.
44545,cơ chế,14478,noun.group,"Khái niệm chỉ tổ chức, sắp xếp các bộ phận."
44551,thanh niên,14480,noun.group,Khái niệm chỉ nhóm người ở độ tuổi trẻ.
44568,nhóm cử tri,14485,noun.group,khái niệm chỉ tập hợp người bỏ phiếu trong bầu cử
44570,phái cử tri,14485,noun.group,khái niệm chỉ tập hợp người bỏ phiếu trong bầu cử
44572,bộ máy tư pháp,14487,noun.group,khái niệm chỉ cơ cấu tổ chức thực thi luật pháp
44573,hệ thống tư pháp,14487,noun.group,khái niệm chỉ cơ cấu tổ chức thực thi luật pháp
44574,phi đội,14488,noun.group,Khái niệm chỉ tập hợp máy bay cùng hoạt động.
44575,đội hình bay,14488,noun.group,Khái niệm chỉ tập hợp máy bay cùng hoạt động.
44576,biệt kích,14489,noun.group,Khái niệm chỉ người lính làm nhiệm vụ đặc biệt
44580,đơn vị hành chính,14492,noun.group,khái niệm chỉ tổ chức quản lý một khu vực
44590,quân đội,14497,noun.group,khái niệm chỉ tập hợp người có chức năng bảo vệ quốc gia
44595,tổ chức vũ trang,14497,noun.group,khái niệm chỉ tập hợp người có chức năng bảo vệ quốc gia
44596,Đảng đối lập,14498,noun.group,Khái niệm chỉ nhóm người có quan điểm khác biệt.
44597,phe đối lập,14498,noun.group,Khái niệm chỉ nhóm người có quan điểm khác biệt.
44605,đơn vị pháo binh,14502,noun.group,Khái niệm chỉ lực lượng quân sự sử dụng pháo.
44606,hội đồng cơ mật,14503,noun.group,khái niệm chỉ nhóm người tư vấn cho người đứng đầu
44613,Hinđu giáo,14504,noun.group,Khái niệm chỉ tôn giáo có nguồn gốc từ Ấn Độ.
44621,trung lưu,14508,noun.group,khái niệm chỉ nhóm người có mức sống trung bình
44624,bộ sưu tập,14509,noun.group,khái niệm chỉ sự gom lại nhiều thứ khác nhau
44627,Tổ chức cung cấp bài báo,14510,noun.group,Khái niệm chỉ nhóm người/đơn vị đăng tải thông tin
44628,cơ quan tình báo quân đội,14511,noun.group,Khái niệm chỉ đơn vị thu thập tin tức quốc phòng.
44636,bầy chim sâm cầm,14514,noun.group,Khái niệm chỉ tập hợp nhiều chim sâm cầm.
44637,đàn chim sâm cầm,14514,noun.group,Khái niệm chỉ tập hợp nhiều chim sâm cầm.
44650,bụi cây,14522,noun.group,Khái niệm chỉ nơi có nhiều cây cối mọc hoang
44656,nhà Tần,14526,noun.group,Khái niệm chỉ giai đoạn lịch sử của nhà Tần.
44658,triều nhà Tần,14526,noun.group,Khái niệm chỉ giai đoạn lịch sử của nhà Tần.
44660,độc tài,14528,noun.group,Khái niệm chỉ hình thức cai trị không có tự do.
44662,chế độ độc tài,14528,noun.group,Khái niệm chỉ hình thức cai trị không có tự do.
44663,chế độ chuyên chính,14528,noun.group,Khái niệm chỉ hình thức cai trị không có tự do.
44664,nền độc tài,14528,noun.group,Khái niệm chỉ hình thức cai trị không có tự do.
44665,nền chuyên chính,14528,noun.group,Khái niệm chỉ hình thức cai trị không có tự do.
44666,trường học,14529,noun.group,khái niệm chỉ nơi để học tập và giảng dạy
44670,cơ cấu,14530,noun.group,khái niệm chỉ việc sắp xếp các nhóm người/vật.
44674,chồng,14533,noun.group,Khái niệm chỉ vật tập hợp lại với số lượng nhiều
44677,nguyên tắc phân loại,14534,noun.group,khái niệm chỉ cách thức sắp xếp theo loại
44686,bầy kiến,14542,noun.group,Khái niệm chỉ tập hợp nhiều kiến sống cùng nhau
44689,đoàn cải lương,14543,noun.group,khái niệm chỉ tập thể biểu diễn cải lương
44690,nhóm cải lương,14543,noun.group,khái niệm chỉ tập thể biểu diễn cải lương
44691,gánh cải lương,14543,noun.group,khái niệm chỉ tập thể biểu diễn cải lương
44692,đội cải lương,14543,noun.group,khái niệm chỉ tập thể biểu diễn cải lương
44696,Ê Đê,14545,noun.group,khái niệm chỉ cộng đồng người Ê Đê
44698,người Ê đê,14545,noun.group,khái niệm chỉ cộng đồng người Ê Đê
44699,bụi tre,14546,noun.group,Khái niệm chỉ tập hợp cây tre mọc thành cụm
44701,khóm tre,14546,noun.group,Khái niệm chỉ tập hợp cây tre mọc thành cụm
44704,lĩnh vực thú y,14547,noun.group,khái niệm chỉ công việc chăm sóc sức khỏe động vật
44729,vương quốc Nepal,14552,noun.location,khái niệm chỉ quốc gia ở khu vực châu Á
44745,Burma,14554,noun.location,Khái niệm chỉ quốc gia ở Đông Nam Á.
44764,đô,14561,noun.location,Khái niệm chỉ thành phố quan trọng nhất của quốc gia.
44771,Cộng hòa Xã hội chủ nghĩa Liên bang Nga Xô Viết,14563,noun.location,Khái niệm chỉ quốc gia có tên gọi Liên Xô cũ
44776,Cộng hòa Nhân dân Mông Cổ,14565,noun.location,Khái niệm chỉ quốc gia ở khu vực châu Á.
44779,Iraq,14566,noun.location,"Khái niệm chỉ quốc gia ở Tây Á, vùng Lưỡng Hà."
44781,nước Iraq,14566,noun.location,"Khái niệm chỉ quốc gia ở Tây Á, vùng Lưỡng Hà."
44784,Cộng hòa I-rắc,14566,noun.location,"Khái niệm chỉ quốc gia ở Tây Á, vùng Lưỡng Hà."
44787,Philippines,14567,noun.location,Khái niệm chỉ quốc gia nằm ở Đông Nam Á
44797,Afghanistan,14569,noun.location,khái niệm chỉ quốc gia ở khu vực Trung Á
44801,Nhà nước Hồi giáo Afghanistan,14569,noun.location,khái niệm chỉ quốc gia ở khu vực Trung Á
44802,Nhà nước Hồi giáo Áp-ga-nít-xtan,14569,noun.location,khái niệm chỉ quốc gia ở khu vực Trung Á
44803,thành phố tự trị,14570,noun.location,Khái niệm chỉ khu dân cư được quyền tự quyết
44815,phần,14572,noun.location,khái niệm chỉ khu vực có ranh giới nhất định
44817,Tartary,14573,noun.location,Khái niệm chỉ vùng đất và dân tộc Tartar.
44819,Nga Châu Á,14574,noun.location,Khái niệm chỉ lãnh thổ thuộc về Liên bang Nga ở châu Á
44825,vương quốc Parthia,14575,noun.location,Khái niệm chỉ vùng đất và đế chế Parthia cổ đại.
44827,khu vực nằm trong quyền hạn,14576,noun.location,Khái niệm chỉ lãnh thổ thuộc về quyền quản lý.
44829,Bhutan,14577,noun.location,khái niệm chỉ quốc gia ở khu vực Himalaya
44831,Vương quốc Bhutan,14577,noun.location,khái niệm chỉ quốc gia ở khu vực Himalaya
44836,Cộng hòa Turkmenistan,14578,noun.location,Khái niệm chỉ đất nước Trung Á có tên gọi khác nhau.
44843,chỗ giấu,14581,noun.location,khái niệm chỉ nơi để tránh bị nhìn thấy
44848,chỗ trốn,14581,noun.location,khái niệm chỉ nơi để tránh bị nhìn thấy
44853,Tiểu Vương quốc Ả Rập thống nhất,14582,noun.location,Khái niệm chỉ quốc gia liên bang vùng Trung Đông.
44858,UAE,14582,noun.location,Khái niệm chỉ quốc gia liên bang vùng Trung Đông.
44861,Cămpuchia,14584,noun.location,Khái niệm chỉ tên gọi quốc gia Đông Nam Á.
44863,Vương quốc Căm puchia,14584,noun.location,Khái niệm chỉ tên gọi quốc gia Đông Nam Á.
44871,Qatar,14585,noun.location,Khái niệm chỉ quốc gia ở Tây Á.
44875,Jordan,14586,noun.location,Khái niệm chỉ quốc gia ở khu vực Trung Đông.
44880,Lebanon,14587,noun.location,Khái niệm chỉ quốc gia ở Tây Á.
44881,Libăng,14587,noun.location,Khái niệm chỉ quốc gia ở Tây Á.
44891,nước Ly-băng,14587,noun.location,Khái niệm chỉ quốc gia ở Tây Á.
44894,nước Cộng hòa Lybăng,14587,noun.location,Khái niệm chỉ quốc gia ở Tây Á.
44900,bộ phận,14589,noun.location,Khái niệm chỉ một phần của không gian cụ thể
44905,hoang mạc,14591,noun.location,"Khái niệm chỉ vùng đất trống trải, ít người ở."
44913,cánh đồng lúa,14593,noun.location,khái niệm chỉ khu đất để trồng trọt lúa.
44919,đồng ruộng,14593,noun.location,khái niệm chỉ khu đất để trồng trọt lúa.
44920,khoảng không,14594,noun.location,khái niệm chỉ không gian bao la trên đầu.
44928,vùng tâm,14595,noun.location,Khái niệm chỉ vị trí ở giữa của một khu vực
44929,Oman,14596,noun.location,Khái niệm chỉ quốc gia Trung Đông với nền văn hóa Hồi giáo
